"RK","TIERS","PLAYER NAME","TEAM","POS","BYE WEEK"
1,1,"Christian McCaffrey","SF","RB1",9
2,1,"CeeDee Lamb","DAL","WR1",7
3,1,"Tyreek Hill","MIA","WR2",6
4,1,"Bijan Robinson","ATL","RB2",12
5,2,"Josh Allen","BUF","QB1",12
6,2,"Breece Hall","NYJ","RB3",12
7,2,"Ja'Marr Chase","CIN","WR3",12
8,2,"Sam LaPorta","DET","TE1",5
9,2,"Jahmyr Gibbs","DET","RB4",5
10,3,"Patrick Mahomes","KC","QB2",6
11,3,"Michael Pittman Jr.","IND","WR4",14
12,3,"Kenneth Walker III","SEA","RB5",10
13,3,"Travis Kelce","KC","TE2",6
14,3,"Gabe Davis","JAX","WR5",12
15,4,"Justin Tucker","BAL","K1",14
16,4,"Dallas Cowboys","DAL","DST1",7
